367.15	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;34;6;0.12;0.12	0.14;0.25;0.10;0.25;13;15;0.15;0.12	0.13;0.25;0.11;0.25;13;16;0.16;0.12	0.13;0.26;0.11;0.26;14;17;0.16;0.12
368.02	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;32;6;0.13;0.12	0.14;0.25;0.10;0.25;13;16;0.17;0.12	0.13;0.25;0.11;0.25;12;16;0.17;0.12	0.13;0.26;0.11;0.26;12;18;0.18;0.12
369.63	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;30;9;0.17;0.12	0.14;0.25;0.10;0.25;10;16;0.20;0.12	0.13;0.25;0.11;0.25;9;17;0.21;0.12	0.13;0.26;0.11;0.26;8;18;0.21;0.12
370.49	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;27;12;0.18;0.12	0.14;0.25;0.10;0.25;8;16;0.22;0.12	0.13;0.25;0.11;0.25;7;16;0.22;0.12	0.13;0.26;0.11;0.26;4;17;0.23;0.12
371.41	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;26;9;0.20;0.12	0.14;0.25;0.10;0.25;5;15;0.24;0.12	0.13;0.25;0.11;0.25;3;15;0.24;0.12	0.13;0.26;0.11;0.26;0;8;0.23;0.13
372.37	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;26;11;0.22;0.12	0.14;0.25;0.10;0.25;9;1;0.22;0.14	0.22;0.15;0.02;0.15;9;0;0.22;0.15	0.21;0.15;0.03;0.15;14;65535;0.21;0.15
373.37	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;20;12;0.24;0.12	0.20;0.16;0.04;0.16;21;2;0.20;0.16	0.20;0.17;0.04;0.17;20;5;0.20;0.17	0.19;0.18;0.05;0.18;20;4;0.19;0.18
374.22	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;2;2;0.23;0.14	0.19;0.19;0.05;0.19;21;4;0.19;0.19	0.18;0.19;0.06;0.19;21;2;0.18;0.19	0.18;0.20;0.06;0.20;22;0;0.18;0.20
375.06	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.21;0.16;0.03;0.16;12;5;0.21;0.16	0.17;0.21;0.07;0.21;22;2;0.17;0.21	0.17;0.21;0.07;0.21;22;0;0.17;0.21	0.16;0.22;0.08;0.22;23;65535;0.16;0.22
376.48	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.18;0.19;0.06;0.19;13;5;0.18;0.19	0.14;0.24;0.10;0.24;24;2;0.14;0.24	0.14;0.25;0.10;0.25;22;4;0.14;0.25	0.13;0.26;0.11;0.26;21;4;0.13;0.26
377.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.16;0.22;0.08;0.22;15;2;0.16;0.22	0.12;0.27;0.12;0.27;22;5;0.12;0.27	0.12;0.27;0.12;0.27;22;7;0.12;0.27	0.13;0.26;0.11;0.26;26;65535;0.11;0.26
378.35	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.14;0.24;0.10;0.24;14;1;0.14;0.24	0.12;0.27;0.12;0.27;18;11;0.10;0.25	0.12;0.27;0.12;0.27;17;5;0.11;0.25	0.13;0.26;0.11;0.26;14;15;0.09;0.24
379.34	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.26;0.12;0.26;19;6;0.12;0.26	0.12;0.27;0.12;0.27;7;19;0.08;0.23	0.12;0.27;0.12;0.27;8;19;0.09;0.23	0.13;0.26;0.11;0.26;3;22;0.07;0.21
380.27	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.26;0.12;0.26;19;8;0.11;0.25	0.12;0.27;0.12;0.27;3;22;0.07;0.20	0.12;0.27;0.12;0.27;3;20;0.07;0.21	0.13;0.26;0.11;0.26;0;22;0.05;0.19
381.18	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.26;0.12;0.26;9;23;0.09;0.23	0.12;0.27;0.12;0.27;5;21;0.05;0.18	0.12;0.27;0.12;0.27;3;20;0.05;0.18	0.13;0.26;0.11;0.26;1;22;0.04;0.17
382.47	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.26;0.12;0.26;2;26;0.06;0.20	0.12;0.27;0.12;0.27;5;21;0.02;0.15	0.12;0.27;0.12;0.27;4;20;0.03;0.15	0.13;0.26;0.11;0.26;5;24;0.01;0.13
383.39	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.26;0.12;0.26;1;28;0.04;0.17	0.12;0.27;0.12;0.27;6;21;0.00;0.12	0.12;0.27;0.12;0.27;6;20;0.01;0.13	0.13;0.26;0.11;0.26;4;23;0.01;0.12
384.13	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.26;0.12;0.26;5;36;0.03;0.16	0.12;0.27;0.12;0.27;4;20;0.01;0.12	0.12;0.27;0.12;0.27;0;20;0.01;0.12	0.13;0.26;0.11;0.26;12;24;0.02;0.12
385.11	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.26;0.12;0.26;5;43;0.01;0.13	0.12;0.27;0.12;0.27;16;19;0.03;0.12	0.12;0.27;0.12;0.27;12;21;0.03;0.12	0.13;0.26;0.11;0.26;18;15;0.04;0.12
